amfi_code,scheme_name,fund_house,expense_ratio_pct,cagr_1yr,cagr_3yr,cagr_full_period,mean_daily_return,std_daily_return,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,worst_drawdown_peak_date,worst_drawdown_trough_date,worst_drawdown_recovery_date,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_dd,scorecard_score,scorecard_rank
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,1.52,0.6513871892998797,0.27000426614519246,0.3228744045157361,0.0008538289409522096,0.01324077876091785,0.7144216579881013,1.0309617308730288,0.3005787817097677,0.011455159960520708,-0.31171900300634214,2024-05-05,2025-01-03,2025-06-13,77.5,72.5,97.5,36.25,10.0,67.3125,11.0
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.61,0.21481222193726257,0.268699908289022,0.29581086910433996,0.0007544583287486192,0.0094635362542202,0.8328852279505965,1.167793379907482,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,2022-06-06,2022-10-24,2022-12-20,75.0,87.5,82.5,7.5,47.5,66.75,12.0
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.51,0.339810484550213,0.22652359830098634,0.24049492662391758,0.0006186338960313138,0.007545477689565593,0.7588510310771438,1.0988795112458636,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,2024-01-02,2024-07-19,2025-05-21,67.5,82.5,75.0,41.25,45.0,66.5625,13.0
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.66,0.05706100044974027,0.16267372294624916,0.21524235873769704,0.0005614460108258876,0.007432514266400865,0.6482414723266906,0.9265632920561693,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,2024-05-21,2024-09-02,2025-02-11,45.0,67.5,65.0,92.5,75.0,64.75,14.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.92,0.2867535802656873,0.18434488610520172,0.19017795344711463,0.0005073062891763177,0.007819146539356106,0.5062729716095955,0.734797599748163,0.17729754927531766,0.04882040425957739,-0.15200013055606398,2023-12-24,2025-01-01,2025-04-16,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999,59.25,15.0
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.72,0.25539980483954094,0.2108997654925684,0.16274217354504272,0.0004406624097388715,0.007460052913751873,0.3888288460001742,0.5886328565297931,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,2023-10-30,2024-02-29,2024-07-26,65.0,50.0,47.5,88.75,37.5,58.5625,16.0
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.89,0.22493224932249345,0.20008208380471482,0.15957231179671738,0.0004293370201536983,0.006920092721147486,0.39318819691240553,0.5694261625753934,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,2022-01-03,2022-06-09,2023-01-09,60.0,52.5,45.0,70.0,77.5,58.375,17.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.57,0.20207703983094838,0.1966726206830185,0.18232378887705947,0.00048202141031768403,0.006843511126520483,0.5197971450361778,0.7729719235511073,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,2022-02-03,2022-03-29,2022-05-23,57.49999999999999,62.5,55.00000000000001,17.5,85.0,55.0,18.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.42,0.08489081269294418,0.13978381933703043,0.18785325598262204,0.0004987785465386744,0.007401502155837853,0.5165503915082101,0.7329158023031636,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,2023-09-19,2023-11-09,2024-03-11,40.0,60.0,60.0,52.5,67.5,53.625,19.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.52,0.14269394138778924,0.14748035533586012,0.2251686900711385,0.0005899241084656859,0.008225942096889486,0.6406730942266642,0.955767194381326,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,2023-09-05,2024-01-24,2024-04-25,42.5,65.0,67.5,36.25,55.00000000000001,53.4375,20.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.41,0.4181904829701364,0.1842199653744454,0.1708486725575018,0.00046482625327422185,0.008117022372451833,0.40461547832920475,0.5781364061026485,0.1625385327998104,0.04189646272811977,-0.1982565826298267,2023-04-02,2023-08-14,2024-01-11,52.5,55.00000000000001,52.5,55.00000000000001,35.0,51.75,21.0
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.75,0.197667410165155,0.20816771175535864,0.07897557854375958,0.00023584790440715284,0.007448936705057544,-0.04707325681075911,-0.06789981210009612,0.08232801295222093,0.02588321244009315,-0.21751396370148224,2022-02-24,2023-05-22,2023-12-26,62.5,32.5,32.5,82.5,25.0,48.25,22.0
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.64,0.135831349444816,0.25556187904126526,0.16841120247307528,0.00046141658852704337,0.008397900698220453,0.3846373345033844,0.571857543023029,0.16211256794033255,0.016682689437770827,-0.21539827112383225,2022-01-03,2022-07-04,2023-03-16,70.0,47.5,50.0,3.75,27.500000000000004,46.1875,23.0
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.54,0.1811115252275146,0.18044206486636138,0.13393275924001857,0.00037340793361016685,0.007648444867622881,0.2396633677728517,0.33295209417121097,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,2022-01-03,2022-02-04,2022-05-17,50.0,40.0,42.5,26.25,62.5,43.6875,24.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.78,0.15443720834451846,0.11245222866621418,0.11301817123279978,0.00034095589224577167,0.009776802498515431,0.13479784106103954,0.19294712720125923,0.11989100971217971,0.009054412621739154,-0.21117279560132118,2025-04-06,2025-09-12,2026-02-18,37.5,37.5,37.5,77.5,30.0,42.75,25.0
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.53,0.15811221971300937,0.08007927728656083,0.16373474033415758,0.0005055810081103003,0.013447324514868483,0.29234325101099307,0.41130360047665027,0.1750072167561127,0.1034966369133759,-0.2334488614483311,2025-04-09,2026-02-20,2026-04-15,35.0,45.0,57.49999999999999,31.25,22.5,40.1875,26.0
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.59,0.16837098075385626,0.1726727508371786,0.1353221114899239,0.00037323928579397587,0.007174637104271443,0.25511741256223125,0.3766193408262903,0.13042924450705445,0.036356399022199795,-0.1757361416468729,2024-01-09,2025-02-14,2025-12-04,47.5,42.5,40.0,15.0,42.5,39.375,27.0
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.74,0.0742505077613469,0.07394286300360076,0.07237539728384412,0.00019137073431539848,0.0002894919631815613,-3.6501838785684795,-7.208233748898268,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,2025-10-16,2025-10-20,2025-10-24,30.0,7.5,25.0,85.0,100.0,38.625,28.0
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.6,0.07120323042122512,0.06695971624586994,0.06915272985067156,0.00018313125932914738,0.0002968482291414148,-4.000348969233409,-7.768003070332341,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,2024-04-14,2024-04-30,2024-05-03,27.500000000000004,5.0,22.5,95.0,97.5,38.0,29.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.55,0.10454939683040276,0.040622050237771434,0.05316889625171273,0.0001440956918279976,0.0021246315532048557,-0.8505789759662294,-1.2383022198784408,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,2023-02-09,2024-02-09,2024-11-01,20.0,12.5,15.0,100.0,87.5,35.875,30.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.77,0.055219955107626895,0.05840358798463097,0.05889418716346717,0.00015892114719192325,0.002115224087868854,-0.7430986305648412,-1.045909778283203,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,2024-09-16,2025-04-01,2025-08-22,22.5,15.0,17.5,80.0,90.0,35.0,31.0
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.56,0.03704968580461343,0.039163899571040384,0.04458209619173137,0.00012158793324986602,0.0020813351694717363,-1.0399413574427758,-1.4612200367895027,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,2023-05-23,2023-07-28,2024-01-30,17.5,10.0,7.5,97.5,92.5,33.125,32.0
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.79,0.0723664530138024,0.06315784491375509,0.06509026855465327,0.00017270484270209065,0.00029094497989141986,-4.650400707150914,-8.741654278994412,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,2023-09-05,2023-09-12,2023-09-22,25.0,2.5,20.0,75.0,95.0,32.875,33.0
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.56,0.2250195657587366,0.07756003551327284,0.06701543482038463,0.00022301081006992267,0.0095316943121958,-0.058166811414922526,-0.08069596764131792,0.0780443887615508,0.01805687420811816,-0.24003511326274884,2023-11-09,2024-10-17,2025-10-14,32.5,30.0,30.0,20.0,20.0,28.25,34.0
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.72,0.1394780335518997,-0.01337386614488112,0.02054484701809378,0.00014394097557406788,0.013288647866432439,-0.13617811182970377,-0.19003542050379565,0.048824215945539845,0.06200180438267168,-0.5257422117012851,2023-01-17,2025-10-28,Not Recovered,7.5,25.0,12.5,88.75,2.5,24.5625,35.0
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.64,0.016091186722522632,0.005258871209757432,0.06367989237605243,0.00019660907921667005,0.00743110393158781,-0.13100916883965188,-0.18918833169513888,0.0689952982167755,0.009730745001153637,-0.1440161790933726,2023-10-12,2025-02-07,2025-12-31,12.5,27.500000000000004,27.500000000000004,3.75,65.0,23.1875,36.0
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.53,-0.23986031710270628,-0.04152381044854481,0.07938764837247714,0.0003034824800892796,0.013740887489491658,0.052618136475855025,0.07566830445152811,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,2024-11-21,2026-05-11,Not Recovered,5.0,35.0,35.0,31.25,7.5,22.6875,37.0
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.38,-0.427976145588544,-0.11705806723995271,0.015215045330823962,0.0001303905319385395,0.013350614419805586,-0.15165815861644155,-0.21634600934828307,0.048015953637759554,-0.066951174639292,-0.5167775370852656,2025-05-22,2026-05-11,Not Recovered,2.5,22.5,10.0,60.0,5.0,17.875,38.0
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.51,-0.16797480944407306,-0.007674063178547241,0.011717454918341197,7.851718479671675e-05,0.009658530153023436,-0.2948889128510891,-0.4205889785291457,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,2025-01-07,2026-04-27,Not Recovered,10.0,20.0,2.5,41.25,15.0,16.1875,39.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.55,-0.02224270997710287,0.01292649342495622,0.026370743672111008,0.0001012430639290185,0.007748542270135186,-0.3210192604995431,-0.4728224084369747,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,2022-03-30,2022-09-15,2023-03-14,15.0,17.5,5.0,22.5,17.5,15.0,40.0
